Year,id_cell,Temps_mean_mensu_grid_1,Precipitation_mean_mensu_grid_1,Temps_max_mensu_grid_1,Temps_min_mensu_grid_1,TAMPLI_mean_mensu_grid_1,Temps_mean_mensu_grid_2,Precipitation_mean_mensu_grid_2,Temps_max_mensu_grid_2,Temps_min_mensu_grid_2,TAMPLI_mean_mensu_grid_2,Temps_mean_mensu_grid_3,Precipitation_mean_mensu_grid_3,Temps_max_mensu_grid_3,Temps_min_mensu_grid_3,TAMPLI_mean_mensu_grid_3,Temps_mean_mensu_grid_4,Precipitation_mean_mensu_grid_4,Temps_max_mensu_grid_4,Temps_min_mensu_grid_4,TAMPLI_mean_mensu_grid_4,Temps_mean_mensu_grid_5,Precipitation_mean_mensu_grid_5,Temps_max_mensu_grid_5,Temps_min_mensu_grid_5,TAMPLI_mean_mensu_grid_5,Temps_mean_mensu_grid_6,Precipitation_mean_mensu_grid_6,Temps_max_mensu_grid_6,Temps_min_mensu_grid_6,TAMPLI_mean_mensu_grid_6,Temps_mean_mensu_grid_7,Precipitation_mean_mensu_grid_7,Temps_max_mensu_grid_7,Temps_min_mensu_grid_7,TAMPLI_mean_mensu_grid_7,Temps_mean_mensu_grid_8,Precipitation_mean_mensu_grid_8,Temps_max_mensu_grid_8,Temps_min_mensu_grid_8,TAMPLI_mean_mensu_grid_8,Temps_mean_mensu_grid_9,Precipitation_mean_mensu_grid_9,Temps_max_mensu_grid_9,Temps_min_mensu_grid_9,TAMPLI_mean_mensu_grid_9,Temps_mean_mensu_grid_10,Precipitation_mean_mensu_grid_10,Temps_max_mensu_grid_10,Temps_min_mensu_grid_10,TAMPLI_mean_mensu_grid_10,Temps_mean_mensu_grid_11,Precipitation_mean_mensu_grid_11,Temps_max_mensu_grid_11,Temps_min_mensu_grid_11,TAMPLI_mean_mensu_grid_11,Temps_mean_mensu_grid_12,Precipitation_mean_mensu_grid_12,Temps_max_mensu_grid_12,Temps_min_mensu_grid_12,TAMPLI_mean_mensu_grid_12,species,site,abondance,passage,scientific_name,french_name,abondance_capped,abondance_max_capped,abondance_mean_capped,abondance_sum_capped,Area_grid_tot_Urba,ValueSPred_Urba,Area_grid_tot_For,ValueSPred_For,Area_grid_tot_CC,ValueSPred_CC,Area_grid_tot_M,ValueSPred_M,Area_grid_tot_ZH,ValueSPred_ZH,mean_concentration_air_grid_max,mean_tii_grid_max,mean_tii_scale_grid_max,mean_concentration_water_grid_max,all_pesticide_exposure_grid_max,mean_concentration_air_grid_sum,mean_tii_grid_sum,mean_tii_scale_grid_sum,mean_concentration_water_grid_sum,all_pesticide_exposure_grid_sum,SurfBio_cell,nb_exp_cell,Long_route,nb_roads,Lum_max,Lum_median,Lum_mean,Lum_min
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,ERIRUB,60867,6,OK_1_and_2,Erithacus rubecula,Rougegorge familier,6,6,6.0,6,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,FALTIN,60867,0,XXX,Falco tinnunculus,Faucon crécerelle,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,FRICOE,60867,23,OK_1_and_2,Fringilla coelebs,Pinson des arbres,23,23,23.0,23,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,GARGLA,60867,2,OK_1_and_2,Garrulus glandarius,Geai des chênes,2,2,2.0,2,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,HIRRUS,60867,0,XXX,Hirundo rustica,Hirondelle rustique,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,LUSMEG,60867,0,XXX,Luscinia megarhynchos,Rossignol philomèle,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PARCAE,60867,12,OK_1_and_2,Cyanistes caeruleus,Mésange bleue,12,12,12.0,12,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PARCRI,60867,0,XXX,Lophophanes cristatus,Mésange huppée,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PARMAJ,60867,5,OK_1_and_2,Parus major,Mésange charbonnière,5,5,5.0,5,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PASDOM,60867,2,OK_1_and_2,Passer domesticus,Moineau domestique,2,2,2.0,2,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PHOOCH,60867,0,XXX,Phoenicurus ochruros,Rougequeue noir,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PHYCOL,60867,0,XXX,Phylloscopus collybita,Pouillot véloce,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PICVIR,60867,1,OK_1_and_2,Picus viridis,Pic vert,1,1,1.0,1,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,PRUMOD,60867,0,XXX,Prunella modularis,Accenteur mouchet,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,STRDEC,60867,2,OK_1_and_2,Streptopelia decaocto,Tourterelle turque,2,2,2.0,2,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,SYLATR,60867,12,OK_1_and_2,Sylvia atricapilla,Fauvette à tête noire,12,12,12.0,12,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,TROTRO,60867,1,OK_1_and_2,Troglodytes troglodytes,Troglodyte mignon,1,1,1.0,1,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,TURMER,60867,23,OK_1_and_2,Turdus merula,Merle noir,23,23,23.0,23,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46637,,1.37096774193548,-inf,,,,4.25,-inf,,,,0.748387096774194,-inf,,,,1.88666666666667,-inf,,,,2.79032258064516,-inf,,,,2.11666666666667,-inf,,,,1.11290322580645,-inf,,,,3.8,-inf,,,,1.45333333333333,-inf,,,,3.46774193548387,-inf,,,,7.91666666666667,-inf,,,,1.63225806451613,-inf,,,TURPHI,60867,0,XXX,Turdus philomelos,Grive musicienne,0,0,0.0,0,,3387139.12223437,,1278530.49880472,,1559063.20861554,,,,,,,,,,,,,,,,,,,62,61.2565500708832,61.0633277893066,54
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,ALAARV,340086,11,OK_1_and_2,Alauda arvensis,Alouette des champs,11,11,11.0,11,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,ANTTRI,340086,2,OK_1_and_2,Anthus trivialis,Pipit des arbres,2,2,2.0,2,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,APUAPU,340086,0,XXX,Apus apus,Martinet noir,0,0,0.0,0,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,COLPAL,340086,1,OK_1_and_2,Columba palumbus,Pigeon ramier,1,1,1.0,1,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,CORCOR,340086,1,OK_1_and_2,Corvus corone,Corneille noire,1,1,1.0,1,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,CUCCAN,340086,9,OK_1_and_2,Cuculus canorus,Coucou gris,9,9,9.0,9,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,EMBCIT,340086,0,XXX,Emberiza citrinella,Bruant jaune,0,0,0.0,0,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,FALTIN,340086,2,OK_1_and_2,Falco tinnunculus,Faucon crécerelle,2,2,2.0,2,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,FRICOE,340086,9,OK_1_and_2,Fringilla coelebs,Pinson des arbres,9,9,9.0,9,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,HIRRUS,340086,1,OK_1_and_2,Hirundo rustica,Hirondelle rustique,1,1,1.0,1,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,LULARB,340086,7,OK_1_and_2,Lullula arborea,Alouette lulu,7,7,7.0,7,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,LUSMEG,340086,17,OK_1_and_2,Luscinia megarhynchos,Rossignol philomèle,17,17,17.0,17,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,MILCAL,340086,6,OK_1_and_2,Emberiza calandra,Bruant proyer,6,6,6.0,6,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
2002,46969,6.10595255874154,1.23474352194606,22.7,-9.0,9.55653225806452,8.45223214285714,1.56973067915691,24.5,-5.0,8.20214285714286,10.6119802867384,1.5351136964569,29.6,-5.4,9.81629506641366,12.8007371794872,3.90426229508197,31.1,-3.0,10.797367816092,14.7887374860957,2.53992596509783,31.6,-1.8,10.4297580645161,20.0676,2.33994623655914,39.0,4.0,12.3104878048781,21.2468086021505,0.770447450572321,38.0,4.7,12.0084972462628,20.5270967741936,2.47509254362771,37.9,4.5,11.6086290322581,16.9558666666667,2.05911111111111,32.8,-0.4,10.3810833333333,14.2056774193548,5.93112903225806,27.3,-1.0,9.43983870967742,10.7482074074074,3.66577777777778,23.9,-5.0,8.11216666666667,7.7892311827957,6.67184253690541,18.9,-4.7,6.80041356492969,PARCAE,340086,0,XXX,Cyanistes caeruleus,Mésange bleue,0,0,0.0,0,,,,1276973.96595472,,569936.947942466,,4558615.45658884,,,,,,,,,,,,,,,,,0,0.0,0.0,0
